participant_id,block_num,dynamic,static,av,sv,as,trial,state,response,rt,correct
01,5,False,True,False,False,True,21,ss,s,1.7642550468444824,True
01,5,False,True,False,False,True,22,as,s,0.3248929977416992,False
01,5,False,True,False,False,True,23,as,s,1.127140998840332,False
01,5,False,True,False,False,True,24,ss,s,1.4411749839782715,True
01,5,False,True,False,False,True,25,ss,s,0.42242884635925293,True
01,5,False,True,False,False,True,26,ss,k,1.25246000289917,False
01,5,False,True,False,False,True,27,as,k,0.45729804039001465,True
01,5,False,True,False,False,True,28,ss,s,0.5899279117584229,True
01,5,False,True,False,False,True,29,ss,s,0.5812768936157227,True
01,5,False,True,False,False,True,30,ss,s,0.8451728820800781,True
01,5,False,True,False,False,True,31,ss,k,0.6584808826446533,False
01,5,False,True,False,False,True,32,ss,s,0.5191540718078613,True
01,5,False,True,False,False,True,33,ss,k,0.4891049861907959,False
01,5,False,True,False,False,True,34,as,k,0.5006058216094971,True
01,5,False,True,False,False,True,35,ss,k,0.5912179946899414,False
01,5,False,True,False,False,True,36,ss,s,0.15857791900634766,True
01,5,False,True,False,False,True,37,ss,s,0.5111768245697021,True
01,5,False,True,False,False,True,38,ss,s,0.3778359889984131,True
01,5,False,True,False,False,True,39,ss,s,0.5698840618133545,True
01,5,False,True,False,False,True,40,as,k,0.5298290252685547,True
01,6,False,True,False,True,False,1,sv,s,1.1978199481964111,False
01,6,False,True,False,True,False,2,ss,s,1.0610480308532715,True
01,6,False,True,False,True,False,3,ss,k,0.6818490028381348,False
01,6,False,True,False,True,False,4,sv,s,0.4299330711364746,False
01,6,False,True,False,True,False,5,ss,s,2.283839225769043,True
01,6,False,True,False,True,False,6,ss,s,1.079284906387329,True
01,6,False,True,False,True,False,7,ss,k,0.4431750774383545,False
01,6,False,True,False,True,False,8,ss,k,0.40857481956481934,False
01,6,False,True,False,True,False,9,ss,k,0.9029290676116943,False
01,6,False,True,False,True,False,10,sv,s,0.849794864654541,False
01,6,False,True,False,True,False,11,ss,s,2.12626314163208,True
01,6,False,True,False,True,False,12,ss,s,1.0085179805755615,True
01,6,False,True,False,True,False,13,sv,s,0.7191891670227051,False
01,6,False,True,False,True,False,14,ss,s,0.617056131362915,True
01,6,False,True,False,True,False,15,ss,s,0.36696314811706543,True
01,6,False,True,False,True,False,16,ss,k,0.45497894287109375,False
01,6,False,True,False,True,False,17,ss,k,0.5238440036773682,False
01,6,False,True,False,True,False,18,ss,k,0.461575984954834,False
01,6,False,True,False,True,False,19,ss,s,0.6824390888214111,True
01,6,False,True,False,True,False,20,sv,s,1.397871971130371,False
01,6,False,True,False,True,False,21,ss,s,2.3171780109405518,True
01,6,False,True,False,True,False,22,ss,s,0.551171064376831,True
01,6,False,True,False,True,False,23,sv,s,1.7918541431427002,False
01,6,False,True,False,True,False,24,ss,s,0.8713030815124512,True
01,6,False,True,False,True,False,25,sv,s,0.6431548595428467,False
01,6,False,True,False,True,False,26,ss,k,0.800616979598999,False
01,6,False,True,False,True,False,27,sv,s,0.44727492332458496,False
01,6,False,True,False,True,False,28,ss,k,1.1406168937683105,False
01,6,False,True,False,True,False,29,sv,s,0.33384203910827637,False
01,6,False,True,False,True,False,30,ss,s,1.4391491413116455,True
01,6,False,True,False,True,False,31,ss,k,0.44463682174682617,False
01,6,False,True,False,True,False,32,ss,k,0.497852087020874,False
01,6,False,True,False,True,False,33,ss,s,0.46120786666870117,True
01,6,False,True,False,True,False,34,ss,k,0.3858809471130371,False
01,6,False,True,False,True,False,35,ss,k,0.33721303939819336,False
01,6,False,True,False,True,False,36,ss,s,0.3785529136657715,True
01,6,False,True,False,True,False,37,ss,k,0.8024649620056152,False
01,6,False,True,False,True,False,38,ss,k,0.4732382297515869,False
01,6,False,True,False,True,False,39,ss,s,0.4291071891784668,True
01,6,False,True,False,True,False,40,sv,s,0.4911229610443115,False
01,7,True,False,False,True,False,1,ss,s,0.9589440822601318,True
01,7,True,False,False,True,False,2,ss,k,0.5758950710296631,False
01,7,True,False,False,True,False,3,ss,s,0.9358029365539551,True
01,7,True,False,False,True,False,4,sv,k,0.497114896774292,True
01,7,True,False,False,True,False,5,ss,s,0.7084009647369385,True
01,7,True,False,False,True,False,6,ss,s,0.31906604766845703,True
01,7,True,False,False,True,False,7,sv,s,0.36121702194213867,False
01,7,True,False,False,True,False,8,ss,s,0.7058501243591309,True
01,7,True,False,False,True,False,9,ss,k,0.9404590129852295,False
01,7,True,False,False,True,False,10,ss,s,0.6457569599151611,True
01,7,True,False,False,True,False,11,ss,k,0.4592299461364746,False
01,7,True,False,False,True,False,12,sv,k,1.1037979125976562,True
01,7,True,False,False,True,False,13,ss,s,0.3785409927368164,True
01,7,True,False,False,True,False,14,sv,s,0.3062429428100586,False
01,7,True,False,False,True,False,15,ss,s,1.1726040840148926,True
01,7,True,False,False,True,False,16,sv,k,0.3572249412536621,True
01,7,True,False,False,True,False,17,ss,s,0.3417990207672119,True
01,7,True,False,False,True,False,18,ss,s,0.4872410297393799,True
01,7,True,False,False,True,False,19,ss,k,0.5864429473876953,False
01,7,True,False,False,True,False,20,ss,s,1.505821943283081,True
01,7,True,False,False,True,False,21,sv,k,0.668328046798706,True
01,7,True,False,False,True,False,22,ss,s,0.6644558906555176,True
01,7,True,False,False,True,False,23,ss,s,0.7487728595733643,True
01,7,True,False,False,True,False,24,sv,k,0.46989989280700684,True
01,7,True,False,False,True,False,25,ss,s,0.4017629623413086,True
01,7,True,False,False,True,False,26,ss,s,0.36846494674682617,True
01,7,True,False,False,True,False,27,ss,s,0.3685758113861084,True
01,7,True,False,False,True,False,28,ss,k,0.44059300422668457,False
01,7,True,False,False,True,False,29,sv,k,0.35785603523254395,True
01,7,True,False,False,True,False,30,ss,s,0.41448116302490234,True
01,7,True,False,False,True,False,31,ss,s,0.3972289562225342,True
01,7,True,False,False,True,False,32,ss,k,0.3882291316986084,False
01,7,True,False,False,True,False,33,ss,k,0.40383195877075195,False
01,7,True,False,False,True,False,34,sv,k,0.5144529342651367,True
01,7,True,False,False,True,False,35,ss,s,0.5409579277038574,True
01,7,True,False,False,True,False,36,ss,s,0.4384770393371582,True
01,7,True,False,False,True,False,37,sv,s,1.2518889904022217,False
01,7,True,False,False,True,False,38,ss,s,0.7125768661499023,True
01,7,True,False,False,True,False,39,ss,s,0.2752859592437744,True
01,7,True,False,False,True,False,40,ss,s,1.487246036529541,True
01,8,True,False,False,False,True,1,as,s,1.2443079948425293,False
01,8,True,False,False,False,True,2,as,s,0.6418600082397461,False
01,8,True,False,False,False,True,3,ss,s,0.47107791900634766,True
01,8,True,False,False,False,True,4,ss,s,0.5151209831237793,True
01,8,True,False,False,False,True,5,ss,k,2.061836004257202,False
01,8,True,False,False,False,True,6,ss,s,0.4504430294036865,True
01,8,True,False,False,False,True,7,as,k,0.4073059558868408,True
01,8,True,False,False,False,True,8,ss,k,0.4699268341064453,False
01,8,True,False,False,False,True,9,ss,s,0.3299570083618164,True
01,8,True,False,False,False,True,10,ss,k,1.4118249416351318,False
01,8,True,False,False,False,True,11,ss,s,0.8505592346191406,True
01,8,True,False,False,False,True,12,as,k,0.5111398696899414,True
01,8,True,False,False,False,True,13,ss,s,0.8338930606842041,True
01,8,True,False,False,False,True,14,ss,s,0.4150660037994385,True
01,8,True,False,False,False,True,15,ss,s,0.5976090431213379,True
01,8,True,False,False,False,True,16,ss,k,0.5411081314086914,False
01,8,True,False,False,False,True,17,ss,k,0.4144778251647949,False
01,8,True,False,False,False,True,18,as,k,0.5012350082397461,True
01,8,True,False,False,False,True,19,ss,s,0.44793009757995605,True
01,8,True,False,False,False,True,20,ss,s,0.10928702354431152,True
01,8,True,False,False,False,True,21,as,s,0.3518359661102295,False
01,8,True,False,False,False,True,22,ss,s,1.0404820442199707,True
01,8,True,False,False,False,True,23,ss,s,0.3819010257720947,True
01,8,True,False,False,False,True,24,ss,s,0.4138832092285156,True
01,8,True,False,False,False,True,25,ss,k,0.4042398929595947,False
01,8,True,False,False,False,True,26,as,k,0.5392289161682129,True
01,8,True,False,False,False,True,27,ss,s,0.3405640125274658,True
01,8,True,False,False,False,True,28,ss,s,0.333859920501709,True
01,8,True,False,False,False,True,29,ss,s,0.8951890468597412,True
01,8,True,False,False,False,True,30,as,k,0.4664888381958008,True
01,8,True,False,False,False,True,31,ss,s,0.48625993728637695,True
01,8,True,False,False,False,True,32,ss,s,0.37790393829345703,True
01,8,True,False,False,False,True,33,ss,s,0.23389792442321777,True
01,8,True,False,False,False,True,34,as,s,0.4231891632080078,False
01,8,True,False,False,False,True,35,ss,s,0.3652188777923584,True
01,8,True,False,False,False,True,36,ss,s,0.26187682151794434,True
01,8,True,False,False,False,True,37,as,s,0.25049805641174316,False
01,8,True,False,False,False,True,38,ss,s,0.8711380958557129,True
01,8,True,False,False,False,True,39,ss,s,0.21092796325683594,True
01,8,True,False,False,False,True,40,ss,s,0.4499189853668213,True
01,9,True,False,True,False,False,1,ss,s,1.9639978408813477,True
01,9,True,False,True,False,False,2,ss,k,1.03643798828125,False
01,9,True,False,True,False,False,3,av,s,0.7137479782104492,False
01,9,True,False,True,False,False,4,ss,s,1.3324761390686035,True
01,9,True,False,True,False,False,5,ss,s,0.6138670444488525,True
01,9,True,False,True,False,False,6,ss,k,0.5566089153289795,False
01,9,True,False,True,False,False,7,av,k,0.45314502716064453,True
01,9,True,False,True,False,False,8,ss,s,0.585853099822998,True
01,9,True,False,True,False,False,9,av,s,0.35312485694885254,False
01,9,True,False,True,False,False,10,ss,s,1.0978538990020752,True
01,9,True,False,True,False,False,11,ss,k,0.757174015045166,False
01,9,True,False,True,False,False,12,ss,s,0.4378790855407715,True
01,9,True,False,True,False,False,13,ss,k,0.6031539440155029,False
01,9,True,False,True,False,False,14,ss,s,0.4179089069366455,True
01,9,True,False,True,False,False,15,ss,k,0.46388912200927734,False
01,9,True,False,True,False,False,16,av,k,0.47623395919799805,True
01,9,True,False,True,False,False,17,ss,s,0.47248196601867676,True
01,9,True,False,True,False,False,18,ss,s,0.46056199073791504,True
01,9,True,False,True,False,False,19,ss,k,1.4891979694366455,False
01,9,True,False,True,False,False,20,ss,k,0.6045010089874268,False
01,9,True,False,True,False,False,21,av,k,0.37113499641418457,True
01,9,True,False,True,False,False,22,ss,s,0.3792610168457031,True
01,9,True,False,True,False,False,23,ss,s,0.21924090385437012,True
01,9,True,False,True,False,False,24,av,s,0.2651479244232178,False
01,9,True,False,True,False,False,25,av,s,1.2619290351867676,False
01,9,True,False,True,False,False,26,ss,k,0.7625360488891602,False
01,9,True,False,True,False,False,27,av,s,0.3312549591064453,False
01,9,True,False,True,False,False,28,av,s,1.1408820152282715,False
01,9,True,False,True,False,False,29,ss,s,1.5425500869750977,True
01,9,True,False,True,False,False,30,av,k,0.3679630756378174,True
01,9,True,False,True,False,False,31,ss,k,0.44786906242370605,False
01,9,True,False,True,False,False,32,ss,s,0.49323201179504395,True
01,9,True,False,True,False,False,33,ss,k,1.2804899215698242,False
01,9,True,False,True,False,False,34,ss,s,0.3885030746459961,True
01,9,True,False,True,False,False,35,av,k,0.9558930397033691,True
01,9,True,False,True,False,False,36,av,k,0.5885059833526611,True
01,9,True,False,True,False,False,37,ss,s,0.8596930503845215,True
01,9,True,False,True,False,False,38,ss,s,0.3285188674926758,True
01,9,True,False,True,False,False,39,av,s,0.5465779304504395,False
01,9,True,False,True,False,False,40,ss,k,0.3799009323120117,False
01,10,True,False,False,True,False,1,ss,s,1.1952321529388428,True
01,10,True,False,False,True,False,2,ss,s,1.2104840278625488,True
01,10,True,False,False,True,False,3,ss,s,0.8251800537109375,True
01,10,True,False,False,True,False,4,sv,s,1.2950878143310547,False
01,10,True,False,False,True,False,5,ss,s,0.6504318714141846,True
01,10,True,False,False,True,False,6,ss,s,0.5112311840057373,True
01,10,True,False,False,True,False,7,ss,s,0.649932861328125,True
01,10,True,False,False,True,False,8,ss,k,0.41426992416381836,False
01,10,True,False,False,True,False,9,sv,k,0.8371469974517822,True
01,10,True,False,False,True,False,10,ss,s,0.5705270767211914,True
01,10,True,False,False,True,False,11,ss,s,0.4825170040130615,True
01,10,True,False,False,True,False,12,ss,s,0.7818710803985596,True
01,10,True,False,False,True,False,13,sv,s,0.6939561367034912,False
01,10,True,False,False,True,False,14,ss,s,0.6491739749908447,True
01,10,True,False,False,True,False,15,ss,s,0.38994383811950684,True
01,10,True,False,False,True,False,16,sv,s,0.3891561031341553,False
01,10,True,False,False,True,False,17,ss,s,0.6124889850616455,True
01,10,True,False,False,True,False,18,ss,s,0.3391690254211426,True
01,10,True,False,False,True,False,19,ss,s,0.39650702476501465,True
01,10,True,False,False,True,False,20,sv,k,0.3319559097290039,True
01,10,True,False,False,True,False,21,sv,s,0.34193992614746094,False
01,10,True,False,False,True,False,22,ss,s,0.8871669769287109,True
01,10,True,False,False,True,False,23,ss,s,1.5546109676361084,True
01,10,True,False,False,True,False,24,ss,k,0.7551839351654053,False
01,10,True,False,False,True,False,25,sv,k,0.3559579849243164,True
01,10,True,False,False,True,False,26,ss,s,0.5564708709716797,True
01,10,True,False,False,True,False,27,sv,s,0.5169811248779297,False
01,10,True,False,False,True,False,28,ss,s,0.82315993309021,True
01,10,True,False,False,True,False,29,ss,s,0.5971190929412842,True
01,10,True,False,False,True,False,30,sv,s,0.4765000343322754,False
01,10,True,False,False,True,False,31,ss,s,0.9205009937286377,True
01,10,True,False,False,True,False,32,ss,s,0.618520975112915,True
01,10,True,False,False,True,False,33,ss,s,0.8402800559997559,True
01,10,True,False,False,True,False,34,sv,k,0.49393796920776367,True
01,10,True,False,False,True,False,35,ss,k,0.3931741714477539,False
01,10,True,False,False,True,False,36,ss,s,0.6885030269622803,True
01,10,True,False,False,True,False,37,ss,s,1.4757189750671387,True
01,10,True,False,False,True,False,38,ss,k,0.9997169971466064,False
01,10,True,False,False,True,False,39,sv,k,0.8705987930297852,True
01,10,True,False,False,True,False,40,ss,k,0.6105070114135742,False
01,11,True,False,True,False,False,1,ss,s,0.8698811531066895,True
01,11,True,False,True,False,False,2,ss,s,0.5539698600769043,True
01,11,True,False,True,False,False,3,ss,k,0.7784698009490967,False
01,11,True,False,True,False,False,4,av,s,0.6265079975128174,False
01,11,True,False,True,False,False,5,ss,s,0.40852904319763184,True
01,11,True,False,True,False,False,6,av,s,0.5991671085357666,False
01,11,True,False,True,False,False,7,ss,s,0.5259320735931396,True
01,11,True,False,True,False,False,8,ss,k,0.4399759769439697,False
01,11,True,False,True,False,False,9,av,k,1.485166072845459,True
01,11,True,False,True,False,False,10,ss,s,0.38452887535095215,True
01,11,True,False,True,False,False,11,ss,s,2.567995071411133,True
01,11,True,False,True,False,False,12,ss,k,0.4639308452606201,False
01,11,True,False,True,False,False,13,av,k,0.4604530334472656,True
01,11,True,False,True,False,False,14,ss,s,0.5212628841400146,True
01,11,True,False,True,False,False,15,ss,s,0.6191298961639404,True
01,11,True,False,True,False,False,16,ss,k,0.5452420711517334,False
01,11,True,False,True,False,False,17,av,k,0.45059800148010254,True
01,11,True,False,True,False,False,18,ss,s,0.3512730598449707,True
01,11,True,False,True,False,False,19,av,s,0.39194703102111816,False
01,11,True,False,True,False,False,20,ss,s,1.1269738674163818,True
01,11,True,False,True,False,False,21,ss,s,0.568976879119873,True
01,11,True,False,True,False,False,22,ss,s,0.5131769180297852,True
01,11,True,False,True,False,False,23,av,k,0.5237038135528564,True
01,11,True,False,True,False,False,24,ss,s,0.4299468994140625,True
01,11,True,False,True,False,False,25,av,s,0.41170716285705566,False
01,11,True,False,True,False,False,26,ss,s,0.5066399574279785,True
01,11,True,False,True,False,False,27,ss,s,0.3811509609222412,True
01,11,True,False,True,False,False,28,ss,k,0.38910388946533203,False
01,11,True,False,True,False,False,29,ss,k,0.3805091381072998,False
01,11,True,False,True,False,False,30,av,k,0.6285429000854492,True
01,11,True,False,True,False,False,31,av,s,0.6105268001556396,False
01,11,True,False,True,False,False,32,ss,s,0.8491649627685547,True
01,11,True,False,True,False,False,33,ss,s,0.47794389724731445,True
01,11,True,False,True,False,False,34,av,s,0.7699489593505859,False
01,11,True,False,True,False,False,35,ss,s,0.6659190654754639,True
01,11,True,False,True,False,False,36,ss,s,0.38192296028137207,True
01,11,True,False,True,False,False,37,av,k,0.4219529628753662,True
01,11,True,False,True,False,False,38,av,s,0.5799620151519775,False
01,11,True,False,True,False,False,39,ss,s,1.3158941268920898,True
